DOWLKNUM,WB_CLASS,LON,LAT,COUNTY,SURVEYED,EWMSTATUS,avg_secchi,max_secchi,roaddensity_density_mperha,ACCESS.avg.ann.gdd,MIROC5.avg.ann.gdd,IPSL.avg.ann.gdd,GFDL.avg.ann.gdd,MRI.avg.ann.gdd
66003800,Lake or Pond,468765.0914,4909606.495,Rice,Y,1,1.126929388,4.27,35.8611,2044.5022898540167,2076.721377933175,2036.4273470432784,2063.908973292135,1924.56582797353
66003900,Lake or Pond,468431.2484,4913346.36,Rice,Y,1,1.207806486,4.3,50.3438,2032.390777262275,2067.1660124554783,2024.63864882049,2051.346293975815,1911.81991637118
66004500,Lake or Pond,461377.8175,4895982.996,Rice,Y,0,0.848666667,1.4,10.1321,1999.827091522045,2037.9438690841534,1983.9354355708267,2004.5130403920434,1868.9704392672215
66004700,Lake or Pond,464438.385,4908886.66,Rice,Y,1,1.121986,3.96,51.2453,2035.1244005373117,2073.1162348036014,2024.71569577717,2053.32743417346,1917.8100035400767
66005200,Lake or Pond,465804.6552,4904676.735,Rice,Y,1,1.088043192,3.975,46.6683,1990.1312780344333,2024.5874004073166,1981.39016695073,1997.7954603897049,1865.6640276605383
66005500,Lake or Pond,464843.6461,4913075.283,Rice,Y,1,1.409765113,5.2,31.6218,2007.285243566865,2034.6245228820917,1994.8311720139916,2013.965959479685,1879.5613766404351
69011800,Lake or Pond,575991.0287,5309657.304,St. Louis,Y,0,5.924982534,9.45,32.1603,1239.18625677242,1271.4465255916866,1264.3069167188016,1242.5006283258867,1158.6748576137122
69012100,Lake or Pond,577994.227,5342280.145,St. Louis,Y,0,2.9508,5.18,0,1450.8415149167533,1452.7705707915884,1451.5234367089251,1459.5909518806366,1354.6585254790466
69017400,Lake or Pond,579653.5759,5314021.244,St. Louis,Y,0,1.7272,2.1336,2.7606,1432.1770728720085,1431.212422713855,1437.6330374539266,1436.2225178615583,1335.778214914645
69022400,Lake or Pond,565768.9753,5354802.901,NOT IN MN,Y,0,2.740208,4.11,0,1450.1290753481633,1453.23115910951,1449.7112852268317,1465.6857497377666,1359.7314090298116
69037200,Reservoir,562172.5362,5207346.562,St. Louis,Y,0,1.530096,2.10312,41.919,1363.2534094623966,1388.319076982455,1396.5729381105534,1388.771330682255,1283.4492863055284
69037800,Lake or Pond,545051.0462,5303469.16,St. Louis,Y,0,2.77368,2.77368,32.8126,1340.0276415395033,1349.273616743635,1352.7355545503167,1341.3980368403966,1249.6695068810668
69047000,Lake or Pond,554239.9921,5343933.035,St. Louis,Y,0,2.440792,4.9,0,1439.830969979035,1433.8171890131384,1435.381339688655,1443.8236411712167,1336.929434863005
69049000,Lake or Pond,553347.1358,5190548.47,St. Louis,Y,0,4.846602398,9.1,101.6158,1332.2667755287234,1349.3187200005466,1356.35070970053,1349.0343548083667,1245.62204090022
69049100,Lake or Pond,555363.4233,5199189.243,St. Louis,Y,0,1.572768,2.1336,17.3516,1376.1932409288768,1389.4273056842483,1399.62652938882,1385.958489497025,1291.8051415001667
69051200,Lake or Pond,549561.1633,5190426.682,St. Louis,Y,0,0.70104,0.70104,15.5561,1384.3742387832583,1393.3073201450816,1400.404118072375,1394.58909298572,1296.2195206440583
69061700,Lake or Pond,540755.7952,5358587.111,NOT IN MN,Y,0,2.214110173,4.6,0,1457.2279687077867,1450.7719684881167,1461.550238362795,1453.0824170769333,1355.6210952557333
69084500,Lake or Pond,501034.2272,5368207.693,St. Louis,Y,0,2.533787666,5.33,7.9064,1457.2279687077867,1450.7719684881167,1461.550238362795,1453.0824170769333,1355.6210952557333
69091400,Lake or Pond,504299.2146,5269482.288,St. Louis,Y,1,3.114285714,3.51,39.4119,1409.956543703895,1407.42255691177,1414.0200552086383,1401.1932609093667,1311.0793228160817
69130600,Natural Ore Mine,540683.9408,5258657.224,St. Louis,Y,1,7.12762,11.89,64.2083,1257.1817784583916,1270.9010213276083,1272.8262364924649,1269.03287927208,1168.4495593005227
70001700,Lake or Pond,470811.7569,4955950.479,Scott,Y,1,1.953601905,2.7,61.9324,2035.7096958999916,2061.502739241772,2028.477580316405,2045.0688159579418,1911.9825471934482
70002600,Lake or Pond,467346.9892,4953365.939,Scott,Y,1,2.729698473,9.53,93.0776,2016.321672972255,2047.901391416735,2013.2269879232633,2036.1471478114584,1898.3237087640932
70005000,Lake or Pond,467196.8223,4942383.644,Scott,Y,1,1.247815916,3.9,41.2879,2093.4903549544265,2125.630810153635,2092.97512831138,2107.670738714105,1972.9865890894216
70007200,Lake or Pond,464590.3616,4951202.657,Scott,Y,1,1.325889039,11.1,93.2801,1953.9311313673334,1982.3076104266618,1943.0792245841183,1961.63191703578,1837.0683571588283
70007600,Lake or Pond,465950.0664,4955479.221,Scott,Y,1,0.704748603,3,32.4735,2207.438333892688,2235.9206239499,2202.780711267548,2230.6457805330965,2085.17829829788
70009500,Lake or Pond,459078.377,4954458.143,Scott,Y,1,1.539803687,4.1,43.8676,1961.3740761548167,1987.3349588991566,1951.8445069292634,1966.433754135,1838.2226043945116
71005500,Lake or Pond,451028.3816,5037227.586,Sherburne,Y,1,0.771435176,2.1,62.7059,1979.9231131335082,2013.0323531612917,1984.945513923655,1996.8948867599233,1872.8323923544167
71006700,Lake or Pond,441739.7641,5026734.604,Sherburne,Y,1,0.878836842,1.98,74.6211,1933.7638728567483,1959.5397989032633,1935.2343823425533,1946.2910938716932,1825.12947614376
71008100,Lake or Pond,440642.8916,5021749.972,Sherburne,Y,1,3.109710029,6.7,82.5471,1800.0355615843516,1822.97884238479,1798.162359183785,1808.8958849701,1693.9978267110732
71008200,Lake or Pond,440918.5712,5020853.573,Sherburne,Y,1,3.640015453,8.2,108.5129,1800.0355615843516,1822.97884238479,1798.162359183785,1808.8958849701,1693.9978267110732
71014700,Lake or Pond,427063.9777,5037878.424,Sherburne,Y,1,0.797677122,3.1,52.4309,1897.5306058476733,1926.53088656557,1896.5514223821983,1905.876674823265,1787.3523707494467
73001400,Lake or Pond,404010.0218,5018346.107,Stearns,Y,1,1.261177994,7.5,42.1856,1922.9430810994534,1950.9823373268018,1925.0941051695734,1935.1796488401217,1817.7507838021484
73001500,Lake or Pond,409261.3089,5019579.228,Stearns,Y,1,2.877812766,5.8,33.9525,1841.8619517861284,1867.84789676061,1843.0457084233417,1852.4157443352617,1736.930133414365
73003500,Lake or Pond,400333.0316,5020439.968,Stearns,Y,1,2.437601058,5.8,28.7857,1893.5565322462035,1913.762879450065,1887.7637630141717,1901.019050226035,1772.8716484139734
73005500,Lake or Pond,395420.6511,5032339.061,Stearns,Y,0,2.737209937,13.2,26.0638,1852.2502691701566,1869.0910740914583,1848.7812982898668,1859.5463935423882,1738.18005158336
73007000,Lake or Pond,399126.6456,5050324.089,Stearns,Y,0,2.237557391,4.3,38.189,1851.0763473915517,1867.1180422859184,1851.9400908100883,1859.309474560875,1740.1290364540585
73007200,Lake or Pond,398500.031,5049671.774,Stearns,Y,0,1.621288066,4.6,51.0528,1860.7745136483616,1877.19472265185,1852.5418923394566,1866.2570758101367,1743.2544044435983
73008200,Lake or Pond,384587.5705,5033652.706,Stearns,Y,0,2.057823622,6.55,70.0172,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73008300,Lake or Pond,385145.6468,5032928.125,Stearns,Y,0,0.726117231,1.68,40.748,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73008600,Lake or Pond,386572.3305,5032383.399,Stearns,Y,0,0.775563806,2.29,34.9456,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73008700,Lake or Pond,385889.674,5032546.16,Stearns,Y,0,0.775023333,2.13,19.313,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73008800,Lake or Pond,385411.7266,5031783.812,Stearns,Y,0,1.550211185,6.71,37.9989,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73008900,Lake or Pond,383766.6116,5032431.694,Stearns,Y,0,0.705500787,1.52,41.4524,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73010600,Lake or Pond,385566.3867,5041339.728,Stearns,Y,0,5.057482529,11.73,39.1103,1792.41682940535,1809.0078325559084,1793.651676484265,1799.0545195177983,1682.647987468025
73012300,Lake or Pond,386246.2812,5052627.966,Stearns,Y,1,2.841351565,4.72,75.9646,1806.9987807847,1824.41319082966,1809.18820359801,1817.3857418992366,1697.1248429096768
73012800,Lake or Pond,385724.9431,5051417.006,Stearns,Y,1,3.336931633,6.4,126.7983,1803.91737267795,1820.559723531275,1803.8789397615683,1817.3566488315817,1697.0342594724266
73013300,Lake or Pond,382231.5216,5031653.02,Stearns,Y,0,1.64592,2.1336,37.8092,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73015600,Lake or Pond,379857.7241,5033479.402,Stearns,Y,0,1.68855,4.3,53.9042,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73015700,Lake or Pond,380410.5362,5031473.501,Stearns,Y,0,1.192044414,5.335,38.7068,1823.18559304905,1845.1756287596133,1820.3101178695817,1829.78860371116,1707.6008355945366
73018300,Lake or Pond,374294.2786,5066770.606,Stearns,Y,1,2.577018367,6.4,18.0155,1817.207257219405,1841.1626038925517,1823.5066487795066,1830.1592874330618,1714.42401390387
73019600,Lake or Pond,373076.8503,5025807.081,Stearns,Y,0,1.745252932,7.47,30.2333,1878.5774085407966,1889.0016042349835,1869.5414139179434,1883.49470134506,1755.5659548332167
73024900,Lake or Pond,360918.9193,5067954.414,Stearns,Y,1,2.912301832,7.3,29.7533,1818.63515729807,1830.3692335665817,1812.7339364785817,1826.6957156286817,1704.4199239239733
73025100,Lake or Pond,358358.6809,5060147.614,Stearns,Y,0,1.524,1.524,84.3502,2018.276715204345,2027.973582389495,2012.1096060932532,2025.0641403817367,1892.8828873578832
75007500,Lake or Pond,277227.8887,5064742.352,Stevens,Y,0,0.669253509,2.13,25.0092,1902.3050362081751,1912.100935617795,1891.7541287016165,1902.3941658059734,1780.4166474781616
77000700,Lake or Pond,369664.2247,5077002.678,Todd,Y,0,5.13521703,9.14,32.6291,1700.7410362996234,1714.2990953205383,1701.1235692097885,1709.0112429513968,1592.8607094067083
77001900,Lake or Pond,370335.5102,5070130.664,Todd,Y,1,2.21276,6.25,18.6865,1800.3002040515482,1814.75682963189,1800.91797633429,1812.5329254984633,1690.7662638290335
77008400,Lake or Pond,363996.4924,5070958.79,Todd,Y,0,1.8288,1.9812,41.5373,1722.7881001150233,1743.1079244464468,1730.7197704593684,1737.3633815155283,1620.366743157015
77008900,Lake or Pond,360670.2702,5071321.662,Todd,Y,1,2.969630047,7.25,37.4059,1753.7530196075384,1763.0914440480133,1765.990426288615,1770.05257971941,1647.2884267302034
77015000,Lake or Pond,349514.0963,5071960.736,Todd,Y,1,1.30048,1.8288,58.2482,1763.1326667649666,1780.3503797464166,1758.6837043040266,1774.8604988620518,1662.8248402345016
77016300,Lake or Pond,349876.0305,5080778.202,Todd,Y,0,1.358947368,2.29,16.2764,1780.5023297039884,1792.4455732635683,1776.2106571742133,1787.2153839819016,1661.6034650804384
77016400,Lake or Pond,345958.4803,5080198.694,Todd,Y,0,1.575887536,6.08,19.9471,1770.1571947157167,1778.6752841468067,1764.7713905140067,1779.2200867613717,1652.6765096506667
77018200,Lake or Pond,342253.5162,5077537.87,Todd,Y,0,1.426077333,3.5,22.6346,1818.0302590000233,1827.0416354693316,1815.6906924122484,1827.67865961893,1699.0275872760983
77019500,Lake or Pond,334568.8199,5081291.686,Todd,Y,0,1.190263158,2.16,63.6795,1836.001612283035,1853.0596712921183,1824.7285894689717,1847.5808801702317,1715.570960545835
77020100,Lake or Pond,341443.9271,5090837.228,Todd,Y,0,2.118205128,4.57,31.6113,1773.4089427496651,1786.2196995830284,1773.4116473235017,1782.5430850219916,1663.0115630519717
77021500,Lake or Pond,335804.7553,5085466.099,Todd,Y,0,2.467977136,16.5,52.3506,1708.2818387890616,1717.510792915915,1705.3357981314266,1709.43686379876,1596.4242125722467
80003000,Lake or Pond,344445.0274,5184769.275,Wadena,Y,0,1.979015658,4.3,33.1724,1524.1373426427533,1531.0447958557734,1535.081455510245,1527.9856156835433,1426.1447385248966
80003400,Lake or Pond,340885.3217,5183617.465,Wadena,Y,0,1.036931741,2.87,20.9465,1698.61170892213,1712.12118852501,1716.4205125555784,1712.4880323147868,1595.54140847663
81005500,Lake or Pond,450897.104,4892756.681,Waseca,Y,1,1.90334624,4.95,30.751,1964.5455130408468,2000.27178787936,1952.2508856364266,1978.2391049692483,1842.3596551542432
82000100,Riverine polygon,517759.3326,4975105.897,Washington,Y,1,1.472353788,15.55,64.2588,1999.70068712589,2025.39986688734,2001.1096726118683,2014.5899482492034,1883.2435600523615
82002100,Lake or Pond,511599.6059,4988243.101,Washington,Y,1,1.068771454,6.1,89.9575,1906.603680089885,1950.0738663196785,1908.14710243682,1921.6074143730366,1796.7611680776117
82003000,Lake or Pond,512586.2163,5004186.777,Washington,Y,1,2.215771028,4.27,36.4059,1893.3228516336833,1931.9126019319183,1896.912740096515,1913.0817505831567,1784.5799584174051
82005200,Lake or Pond,511004.389,5007242.009,Washington,Y,1,2.869474286,3.3528,34.6842,1897.4634108218518,1932.3164579966133,1908.6862124702784,1921.6124329165334,1794.893472784855
82005400,Lake or Pond,510979.9687,5014818.419,Washington,Y,1,1.449103059,4.27,52.3382,1873.2850715984782,1919.5738704713099,1888.9901804347232,1901.7643744428483,1775.099920984205
82005900,Lake or Pond,514973.2853,5012743.116,Washington,Y,1,1.755896,4.42,58.4578,1893.760093724265,1936.3320560413867,1899.9881494362683,1920.3578680331366,1792.922722722805
82007400,Lake or Pond,510721.5032,4979525.896,Washington,Y,1,1.281219512,2.9,47.1224,2020.143574112485,2060.3150890536267,2019.573886526305,2036.8306254588865,1906.4546935217434
82009000,Lake or Pond,506699.9929,4975272.666,Washington,Y,1,1.280818713,4,88.2212,2082.4499245347615,2120.71361472271,2085.079294972352,2105.643570020985,1970.3907346335834
82009200,Lake or Pond,507959.397,4974707.534,Washington,Y,1,2.567966935,7.3,136.3289,1930.5051335772766,1969.0680755643718,1929.7945817268783,1951.5130374473117,1818.6750361385484
82009400,Lake or Pond,507096.8753,4972623.643,Washington,Y,1,0.686613725,2,86.9062,2127.5882496466334,2172.633022851825,2132.1575540765866,2156.8648198316782,2020.07342041823
82010100,Lake or Pond,504628.8393,4985484.692,Washington,Y,1,3.281483695,7.2,55.8802,1937.6757263530067,1979.4984994131682,1939.274280229265,1954.8443252498432,1821.730865458225
82010300,Lake or Pond,504423.9213,4984838.564,Washington,Y,1,3.111447488,5.8,62.1781,1937.6757263530067,1979.4984994131682,1939.274280229265,1954.8443252498432,1821.730865458225
82010400,Lake or Pond,506004.1456,4984669.397,Washington,Y,1,4.3383504,7.3,49.5797,1875.4320933889949,1912.8923357181584,1873.842551507845,1891.470499915735,1762.0932623915883
82010600,Lake or Pond,509051.2872,4981118.149,Washington,Y,1,4.36774,7.0104,49.391,1872.9780618277216,1914.8988589815317,1878.92348856354,1897.7502278614015,1766.90964661616
82011800,Lake or Pond,503151.7742,4986796.474,Washington,Y,1,2.342948718,6.3,94.3549,1989.2922131834166,2024.2694922196167,1988.4783628900766,2009.8733796271083,1875.0032089148233
82013000,Lake or Pond,504035.7743,4991717.319,Washington,Y,1,2.54657277,5.2,64.2225,1911.2305353547333,1953.688965715465,1916.3943687550632,1936.0385821631833,1804.9248675138533
82015300,Lake or Pond,504536.1865,4997779.697,Washington,Y,1,2.94459364,5,63.41,1772.84234253367,1811.4723047360717,1761.9667156142982,1787.7955761233634,1662.24064927264
82015900,Lake or Pond,504004.2571,5013346.026,Washington,Y,1,1.759383026,4.12,108.9763,1818.9064527881483,1865.0286022521966,1825.654041978365,1836.9717675099266,1718.2404520072732
82016300,Lake or Pond,499873.7606,5011883.272,Washington,Y,1,1.670827015,4,100.4841,1968.7945984723017,2008.5638478134551,1976.7832148676666,1997.0726623172766,1865.0453464098384
82016700,Lake or Pond,501219.3473,4991539.254,Washington,Y,1,3.863733183,8.5,123.0549,1854.8711273675967,1888.988276712485,1858.0868295342666,1876.727631391285,1747.2902850872717
82016800,Lake or Pond,498433.5726,5012328.165,Washington,Y,1,0.794166667,1.4,46.6992,1926.78104630356,1966.7630256527916,1927.6917357934249,1949.0887726270832,1821.45828228725
82028700,Lake or Pond,518817.8528,5007455.912,Washington,Y,1,1.881771429,2.1336,52.8047,1927.6029574541733,1968.7289104747833,1923.9158702468317,1946.1552312210517,1811.5838701443768
85001100,Lake or Pond,608775.1504,4877046.576,Winona,Y,1,1.2192,1.8288,162.4971,1962.990544121855,2008.301006335615,1978.3623565308533,1988.0492520470216,1869.2824341374999
85001200,Lake or Pond,602452.2384,4880556.528,Winona,Y,1,3.680685714,4.3,147.7769,1860.367966740635,1906.6155378941583,1874.6077361324517,1882.0483403830617,1764.6209409356384
86001100,Lake or Pond,441248.7811,4999981.788,Wright,Y,1,5.300371429,9.14,27.5472,1829.5601611580632,1850.6194525741782,1825.4769153339985,1840.3540561491116,1721.7154374905133
86002300,Lake or Pond,441556.4028,5002603.75,Wright,Y,1,1.688359355,7.62,35.6012,1966.4410270230783,1995.4709288014067,1965.6772650565767,1977.7440699524318,1860.0580428194985
86003100,Lake or Pond,440234.716,5008725.695,Wright,Y,1,1.283333333,7,17.3691,1979.6130783185083,2010.1281064238751,1976.2907257757784,1990.746553810975,1871.4672708075316
86005100,Lake or Pond,432228.4967,5007507.297,Wright,Y,1,2.091133333,5.3,40.236,1982.3193143921,2005.6868070737683,1980.63591818385,1993.8541836706233,1872.301801610445
86005300,Lake or Pond,432955.3935,5005440.432,Wright,Y,1,2.3876,3.9624,93.3329,1909.9044092111067,1938.53657263349,1911.8464917080566,1926.71321815432,1798.20451328264
86006600,Lake or Pond,430799.4828,5016175.784,Wright,Y,1,4.279303623,7.62,22.2808,1888.5814704438667,1914.2322937812285,1885.90007081781,1902.426151494835,1782.0151108975151
86008800,Lake or Pond,430124.7782,4999761.331,Wright,Y,1,1.2192,1.2192,55.4047,1934.0829731423466,1959.8087429183365,1932.3644696952817,1943.5899151728868,1824.8627180763333
86009000,Lake or Pond,429774.1546,5001449.496,Wright,Y,1,1.005963889,4.3,90.8301,2029.0136220833551,2053.3524459702217,2026.39480514105,2041.401021495685,1921.4238879174384
86010600,Lake or Pond,421553.9449,4991319.828,Wright,Y,1,1.033155963,3.1,38.4901,2007.0803723571116,2032.4067830732683,1993.5732904030351,2001.906494635135,1880.60629477153
86010700,Lake or Pond,428253.6801,4999328.292,Wright,Y,1,1.678093333,4.27,31.6255,1882.150941011075,1910.532663043635,1877.829272377465,1889.2281782824284,1766.7456859035217
86010800,Lake or Pond,427727.9962,4999017.584,Wright,Y,1,0.9906,1.524,31.6255,1882.150941011075,1910.532663043635,1877.829272377465,1889.2281782824284,1766.7456859035217
86011400,Lake or Pond,423537.2926,4991665.498,Wright,Y,1,2.29630339,7.9,86.2246,1905.8538054199182,1932.4549618539818,1906.1479169210484,1913.9318880488934,1799.3816989571667
86012000,Lake or Pond,421757.783,5006583.341,Wright,Y,1,1.74554,5.49,39.647,1889.4703952335083,1914.9999668179698,1887.5737136500334,1896.65348652391,1776.6343963676284
86012300,Lake or Pond,426386.9314,5004931.568,Wright,Y,1,4.4196,4.4196,28.4431,1954.0365577534933,1981.991142158615,1952.3951537673302,1967.1653236310333,1847.923819673125
86013401,Lake or Pond,424539.9079,5009462.053,Wright,Y,0,3.401868063,8.53,42.4546,1801.6902112942867,1824.0413097081516,1797.8117326857766,1800.5896080452733,1689.6414489665233
86013403,Lake or Pond,426601.8213,5010322.717,Wright,Y,0,2.026778351,5.8,42.4546,1801.6902112942867,1824.0413097081516,1797.8117326857766,1800.5896080452733,1689.6414489665233
86014000,Lake or Pond,423211.3493,5018002.072,Wright,Y,1,1.393406897,3.89,49.5692,1904.678776097005,1933.0070993651866,1905.1553256044533,1914.7763676100683,1799.1921747072217
86015600,Lake or Pond,422203.2931,5011550.881,Wright,Y,1,2.5689768,5.79,22.4853,1870.806151733315,1900.29181831208,1870.9769083330984,1882.22210497408,1765.90067573199
86016800,Lake or Pond,424870.5153,5023398.554,Wright,Y,1,1.246065882,5.5,59.9248,1927.1031611463284,1946.2865607072918,1925.8339338119017,1931.79314206306,1819.8600965852718
86018200,Lake or Pond,420397.1893,5002415.206,Wright,Y,1,1.554487167,5.7912,28.2537,1926.74514820529,1953.0556828837334,1923.5737993448367,1933.510430376975,1811.7968582903618
86018300,Lake or Pond,420465.675,5026018.345,Wright,Y,1,1.336613091,6.4,72.4792,1855.90926470223,1876.4175722802584,1851.92306120546,1861.329029806625,1745.497716128695
86018400,Lake or Pond,417040.1266,4989350.763,Wright,Y,1,0.824904706,3.3528,34.5867,2055.0902938129584,2078.9288040770334,2046.3273577539335,2064.0218388714784,1936.317642986995
86018800,Lake or Pond,418843.3074,4985726.651,Wright,Y,1,1.250472727,3.35,33.8989,2043.854571285765,2066.7487192077233,2036.3554245538032,2044.879611497825,1927.1889920562267
86019900,Lake or Pond,415820.5497,4991539.516,Wright,Y,1,1.615491654,5.9,80.1355,2006.6096247982816,2026.7195734399716,2001.6653456844633,2011.7933710197467,1893.315337454375
86021700,Lake or Pond,412825.3431,5004158.195,Wright,Y,1,1.935138137,6.708,34.4344,1964.0440956344232,1987.1834944589684,1961.76107433631,1971.2564232007417,1853.492957609325
86022100,Lake or Pond,414105.4322,5001527.94,Wright,Y,1,2.059700699,6.71,26.973,1932.3715283396766,1954.897755929625,1929.9156486089216,1941.33677911625,1822.848272863135
86022300,Lake or Pond,419446.5461,5017682.85,Wright,Y,1,1.631305691,4.7,46.5788,1928.8368537915567,1955.0095539421068,1932.3581276770683,1944.9549113341784,1823.801389008695
86022700,Lake or Pond,416475.8313,5013416.87,Wright,Y,1,2.371124731,9.5,36.6185,1917.0765438536266,1933.0655933421249,1917.7077491324767,1928.9319189932385,1808.1888000470933
86022900,Lake or Pond,419483.8395,5013854.564,Wright,Y,1,1.268472394,5.2,30.9686,2008.827703286655,2034.99244043619,2003.3254658987034,2017.8153190337434,1896.2799173756935
86023000,Lake or Pond,419456.5978,5012804.493,Wright,Y,1,1.542212912,6.1,30.9686,2008.827703286655,2034.99244043619,2003.3254658987034,2017.8153190337434,1896.2799173756935
86023300,Lake or Pond,418531.5413,5018734.562,Wright,Y,1,3.137513311,5.18,43.3619,1788.7440704038968,1810.26151360747,1788.6857274879133,1796.034697401035,1681.5395110771433
86024200,Lake or Pond,414618.9206,5022120.031,Wright,Y,1,2.662142857,4.72,16.4028,1856.102745689055,1883.9224446282817,1860.5482208936432,1868.131311950345,1749.8402571204867
86024300,Lake or Pond,412803.432,5020229.853,Wright,Y,0,2.923392453,6.096,46.632,1718.3080020396567,1741.2633598081134,1715.2347027068133,1722.548716205495,1606.9223279894934
86025100,Lake or Pond,411779.5713,5014106.68,Wright,Y,1,2.673425688,5.2,64.1911,1874.9203640662433,1898.21120425537,1872.3301508419484,1878.6462444798817,1764.55762644176
86025200,Lake or Pond,412242.4631,5017384.753,Wright,Y,1,1.3716,1.3716,40.7474,1854.2919226323966,1873.36606000777,1849.2392708417967,1857.3641312579316,1742.1814381611282
86027300,Lake or Pond,408712.8235,5006852.242,Wright,Y,1,1.385613675,3.35,23.5266,1950.553237825825,1980.2637533745033,1952.2592483418084,1960.829323464835,1846.3544268434166
86027900,Lake or Pond,404716.0335,5011384.601,Wright,Y,1,5.607286355,9.3,51.8816,1795.0153339346284,1812.7703200599067,1793.19066902156,1796.5918070340517,1684.0215024817817
86028100,Lake or Pond,406219.0131,5018936.764,Wright,Y,1,1.71440995,5.9,38.0776,1864.54306453714,1889.53033937613,1865.0005595593334,1872.0174008964682,1754.372462671535
86028400,Lake or Pond,408364.3154,5017116.045,Wright,Y,1,2.489380117,6.25,36.697,1860.8862117405267,1884.5548750530866,1856.1063674134882,1865.88319797129,1751.7943204928151
86028800,Lake or Pond,408677.7124,5012447.991,Wright,Y,1,2.65544,5.5,42.4865,1889.648121499075,1913.793108419435,1885.0364618699016,1892.3165304597899,1777.1733285650432
86028900,Lake or Pond,406237.9944,5011663.671,Wright,Y,1,5.37935631,9.75,51.8816,1795.0153339346284,1812.7703200599067,1793.19066902156,1796.5918070340517,1684.0215024817817
